??/?????/???,???????,CO,O3, NO2, SO2,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
,,at 3 m (ppm),at 3 m (ppb),at 3 m (ppb),at 3 m (ppb),at 3 m (???./??.?.),at 2 m (%RH),at 2 m ,at 10 m (Deg.M),at 10 m (m/s),at 3 m (???./??.?.)
200423,1700,,,,,,,,,,
200423,1800,,,,,,,,,,38
200423,1900,,,,,,,,,,23
200423,2000,,,,,,,,,,16
200423,2100,,,,,,,,,,15
200423,2200,,,,,,,,,,14
200423,2300,,,,,,,,,,15
200423,2400,,,,,,,,,,4
200424,100,,,,,,,,,,17
200424,200,,,,,,,,,,12
200424,300,,,,,,,,,,14
200424,400,,,,,,,,,,13
200424,500,,,,,,,,,,13
200424,600,,,,,,,,,,17
200424,700,,,,,,,,,,22
200424,800,,,,,,,,,,22
200424,900,,,,,,,,,,22
200424,1000,,,,,,,,,,30
200424,1100,,,,,,,,,,25
200424,1200,,,,,,,,,,31
200424,1300,,,,,,,,,,24
200424,1400,,,,,,,,,,27
200424,1500,,,,,,,,,,25
200424,1600,,,,,,,,,,30
200424,1700,,,,,,,,,,36
200424,1800,,,,,,,,,,24
200424,1900,,,,,,,,,,19
200424,2000,,,,,,,,,,14
200424,2100,,,,,,,,,,18
200424,2200,,,,,,,,,,18
200424,2300,,,,,,,,,,14
200424,2400,,,,,,,,,,17
200425,100,,,,,,,,,,13
200425,200,,,,,,,,,,15
200425,300,,,,,,,,,,13
200425,400,,,,,,,,,,6
200425,500,,,,,,,,,,16
200425,600,,,,,,,,,,16
200425,700,,,,,,,,,,28
200425,800,,,,,,,,,,38
200425,900,,,,,,,,,,39
200425,1000,,,,,,,,,,28
200425,1100,,,,,,,,,,27
200425,1200,,,,,,,,,,29
200425,1300,,,,,,,,,,38
200425,1400,,,,,,,,,,
200425,1500,,,,,,,,,,9
200425,1600,,,,,,,,,,11
200425,1700,,,,,,,,,,18
200425,1800,,,,,,,,,,22
200425,1900,,,,,,,,,,27
200425,2000,,,,,,,,,,26
200425,2100,,,,,,,,,,23
200425,2200,,,,,,,,,,31
200425,2300,,,,,,,,,,30
200425,2400,,,,,,,,,,27
200426,100,,,,,,,,,,21
200426,200,,,,,,,,,,26
200426,300,,,,,,,,,,22
200426,400,,,,,,,,,,19
200426,500,,,,,,,,,,23
200426,600,,,,,,,,,,24
200426,700,,,,,,,,,,27
200426,800,,,,,,,,,,28
200426,900,,,,,,,,,,31
200426,1000,,,,,,,,,,30
200426,1100,,,,,,,,,,32
200426,1200,,,,,,,,,,33
200426,1300,,,,,,,,,,33
200426,1400,,,,,,,,,,34
200426,1500,,,,,,,,,,27
200426,1600,,,,,,,,,,22
200426,1700,,,,,,,,,,34
200426,1800,,,,,,,,,,25
200426,1900,,,,,,,,,,29
200426,2000,,,,,,,,,,31
200426,2100,,,,,,,,,,35
200426,2200,,,,,,,,,,33
200426,2300,,,,,,,,,,40
200426,2400,,,,,,,,,,39
200427,100,,,,,,,,,,39
200427,200,,,,,,,,,,45
200427,300,,,,,,,,,,48
200427,400,,,,,,,,,,49
200427,500,,,,,,,,,,47
200427,600,,,,,,,,,,49
200427,700,,,,,,,,,,12
200427,800,,,,,,,,,,21
200427,900,,,,,,,,,,25
200427,1000,,,,,,,,,,24
200427,1100,,,,,,,,,,16
200427,1200,,,,,,,,,,35
200427,1300,,,,,,,,,,41
200427,1400,,,,,,,,,,34
200427,1500,,,,,,,,,,40
200427,1600,,,,,,,,,,23
200427,1700,,,,,,,,,,38
200427,1800,,,,,,,,,,37
200427,1900,,,,,,,,,,26
200427,2000,,,,,,,,,,36
200427,2100,,,,,,,,,,52
200427,2200,,,,,,,,,,39
200427,2300,,,,,,,,,,26
200427,2400,,,,,,,,,,28
200428,100,,,,,,,,,,24
200428,200,,,,,,,,,,23
200428,300,,,,,,,,,,20
200428,400,,,,,,,,,,19
200428,500,,,,,,,,,,24
200428,600,,,,,,,,,,19
200428,700,,,,,,,,,,17
200428,800,,,,,,,,,,18
200428,900,,,,,,,,,,27
200428,1000,,,,,,,,,,32
200428,1100,,,,,,,,,,32
200428,1200,,,,,,,,,,34
200428,1300,,,,,,,,,,26
200428,1400,,,,,,,,,,28
200428,1500,,,,,,,,,,30
200428,1600,,,,,,,,,,38
200428,1700,,,,,,,,,,
200428,1800,,,,,,,,,,50
200428,1900,,,,,,,,,,38
200428,2000,,,,,,,,,,31
200428,2100,,,,,,,,,,36
200428,2200,,,,,,,,,,34
200428,2300,,,,,,,,,,35
200428,2400,,,,,,,,,,36
200429,100,,,,,,,,,,37
200429,200,,,,,,,,,,29
200429,300,,,,,,,,,,29
200429,400,,,,,,,,,,30
200429,500,,,,,,,,,,32
200429,600,,,,,,,,,,51
200429,700,,,,,,,,,,54
200429,800,,,,,,,,,,56
200429,900,,,,,,,,,,54
200429,1000,,,,,,,,,,55
200429,1100,,,,,,,,,,57
200429,1200,,,,,,,,,,20
200429,1300,,,,,,,,,,21
200429,1400,,,,,,,,,,27
200429,1500,,,,,,,,,,32
200429,1600,,,,,,,,,,45
200429,1700,,,,,,,,,,40
200429,1800,,,,,,,,,,27
200429,1900,,,,,,,,,,22
200429,2000,,,,,,,,,,25
200429,2100,,,,,,,,,,18
200429,2200,,,,,,,,,,16
200429,2300,,,,,,,,,,16
200429,2400,,,,,,,,,,17
200430,100,,,,,,,,,,15
200430,200,,,,,,,,,,11
200430,300,,,,,,,,,,26
200430,400,,,,,,,,,,27
200430,500,,,,,,,,,,28
200430,600,,,,,,,,,,34
200430,700,,,,,,,,,,35
200430,800,,,,,,,,,,32
200430,900,,,,,,,,,,22
200430,1000,,,,,,,,,,17
200430,1100,,,,,,,,,,17
200430,1200,,,,,,,,,,18
200430,1300,,,,,,,,,,25
200430,1400,,,,,,,,,,28
200430,1500,,,,,,,,,,27
200430,1600,,,,,,,,,,38
200430,1700,,,,,,,,,,65
200430,1800,,,,,,,,,,54
200430,1900,,,,,,,,,,36
200430,2000,,,,,,,,,,19
200430,2100,,,,,,,,,,16
200430,2200,,,,,,,,,,15
200430,2300,,,,,,,,,,15
200430,2400,,,,,,,,,,13
200501,100,,,,,,,,,,18
200501,200,,,,,,,,,,14
200501,300,,,,,,,,,,17
200501,400,,,,,,,,,,18
200501,500,,,,,,,,,,17
200501,600,,,,,,,,,,18
200501,700,,,,,,,,,,22
200501,800,,,,,,,,,,15
200501,900,,,,,,,,,,20
200501,1000,,,,,,,,,,24
200501,1100,,,,,,,,,,14
200501,1200,,,,,,,,,,23
200501,1300,,,,,,,,,,25
200501,1400,,,,,,,,,,39
200501,1500,,,,,,,,,,42
200501,1600,,,,,,,,,,29
200501,1700,,,,,,,,,,26
200501,1800,,,,,,,,,,20
200501,1900,,,,,,,,,,15
200501,2000,,,,,,,,,,10
200501,2100,,,,,,,,,,12
200501,2200,,,,,,,,,,11
200501,2300,,,,,,,,,,10
200501,2400,,,,,,,,,,11
200502,100,,,,,,,,,,10
200502,200,,,,,,,,,,6
200502,300,,,,,,,,,,6
200502,400,,,,,,,,,,9
200502,500,,,,,,,,,,10
200502,600,,,,,,,,,,12
200502,700,,,,,,,,,,12
200502,800,,,,,,,,,,18
200502,900,,,,,,,,,,24
200502,1000,,,,,,,,,,21
200502,1100,,,,,,,,,,23
200502,1200,,,,,,,,,,21
200502,1300,,,,,,,,,,24
200502,1400,,,,,,,,,,19
200502,1500,,,,,,,,,,21
200502,1600,,,,,,,,,,21
200502,1700,,,,,,,,,,41
200502,1800,,,,,,,,,,33
200502,1900,,,,,,,,,,17
200502,2000,,,,,,,,,,11
200502,2100,,,,,,,,,,11
200502,2200,,,,,,,,,,12
200502,2300,,,,,,,,,,8
200502,2400,,,,,,,,,,10
200503,100,,,,,,,,,,8
200503,200,,,,,,,,,,12
200503,300,,,,,,,,,,10
200503,400,,,,,,,,,,7
200503,500,,,,,,,,,,11
200503,600,,,,,,,,,,11
200503,700,,,,,,,,,,13
200503,800,,,,,,,,,,10
200503,900,,,,,,,,,,16
200503,1000,,,,,,,,,,16
200503,1100,,,,,,,,,,12
200503,1200,,,,,,,,,,16
200503,1300,,,,,,,,,,19
200503,1400,,,,,,,,,,27
200503,1500,,,,,,,,,,49
200503,1600,,,,,,,,,,25
200503,1700,,,,,,,,,,18
200503,1800,,,,,,,,,,15
200503,1900,,,,,,,,,,15
200503,2000,,,,,,,,,,13
200503,2100,,,,,,,,,,8
200503,2200,,,,,,,,,,11
200503,2300,,,,,,,,,,7
200503,2400,,,,,,,,,,12
200504,100,,,,,,,,,,12
200504,200,,,,,,,,,,9
200504,300,,,,,,,,,,10
200504,400,,,,,,,,,,11
200504,500,,,,,,,,,,11
200504,600,,,,,,,,,,18
200504,700,,,,,,,,,,15
200504,800,,,,,,,,,,15
200504,900,,,,,,,,,,17
200504,1000,,,,,,,,,,17
200504,1100,,,,,,,,,,21
200504,1200,,,,,,,,,,20
200504,1300,,,,,,,,,,23
200504,1400,,,,,,,,,,23
200504,1500,,,,,,,,,,22
200504,1600,,,,,,,,,,32
200504,1700,,,,,,,,,,-
200504,1800,,,,,,,,,,-
200504,1900,,,,,,,,,,25
200504,2000,,,,,,,,,,17
200504,2100,,,,,,,,,,16
200504,2200,,,,,,,,,,19
200504,2300,,,,,,,,,,11
200504,2400,,,,,,,,,,10
200505,100,,,,,,,,,,11
200505,200,,,,,,,,,,15
200505,300,,,,,,,,,,8
200505,400,,,,,,,,,,12
200505,500,,,,,,,,,,19
200505,600,,,,,,,,,,20
200505,700,,,,,,,,,,32
200505,800,,,,,,,,,,21
200505,900,,,,,,,,,,27
200505,1000,,,,,,,,,,22
200505,1100,,,,,,,,,,21
200505,1200,,,,,,,,,,24
200505,1300,,,,,,,,,,30
200505,1400,,,,,,,,,,32
200505,1500,,,,,,,,,,27
200505,1600,,,,,,,,,,28
200505,1700,,,,,,,,,,49
200505,1800,,,,,,,,,,48
200505,1900,,,,,,,,,,24
200505,2000,,,,,,,,,,16
200505,2100,,,,,,,,,,16
200505,2200,,,,,,,,,,15
200505,2300,,,,,,,,,,13
200505,2400,,,,,,,,,,13
200506,100,,,,,,,,,,15
200506,200,,,,,,,,,,15
200506,300,,,,,,,,,,13
200506,400,,,,,,,,,,12
200506,500,,,,,,,,,,15
200506,600,,,,,,,,,,12
200506,700,,,,,,,,,,16
200506,800,,,,,,,,,,14
200506,900,,,,,,,,,,23
200506,1000,,,,,,,,,,26
200506,1100,,,,,,,,,,23
200506,1200,,,,,,,,,,20
200506,1300,,,,,,,,,,19
200506,1400,,,,,,,,,,19
200506,1500,,,,,,,,,,33
200506,1600,,,,,,,,,,30
200506,1700,,,,,,,,,,26
200506,1800,,,,,,,,,,21
200506,1900,,,,,,,,,,13
200506,2000,,,,,,,,,,7
200506,2100,,,,,,,,,,8
200506,2200,,,,,,,,,,11
200506,2300,,,,,,,,,,9
200506,2400,,,,,,,,,,8
200507,100,,,,,,,,,,8
200507,200,,,,,,,,,,7
200507,300,,,,,,,,,,8
200507,400,,,,,,,,,,9
200507,500,,,,,,,,,,8
200507,600,,,,,,,,,,9
200507,700,,,,,,,,,,13
200507,800,,,,,,,,,,9
200507,900,,,,,,,,,,16
200507,1000,,,,,,,,,,18
200507,1100,,,,,,,,,,16
200507,1200,,,,,,,,,,17
200507,1300,,,,,,,,,,12
200507,1400,,,,,,,,,,17
200507,1500,,,,,,,,,,15
200507,1600,,,,,,,,,,22
200507,1700,,,,,,,,,,32
200507,1800,,,,,,,,,,45
200507,1900,,,,,,,,,,16
200507,2000,,,,,,,,,,12
200507,2100,,,,,,,,,,12
200507,2200,,,,,,,,,,10
200507,2300,,,,,,,,,,9
200507,2400,,,,,,,,,,9
200508,100,,,,,,,,,,10
200508,200,,,,,,,,,,10
200508,300,,,,,,,,,,10
200508,400,,,,,,,,,,11
200508,500,,,,,,,,,,11
200508,600,,,,,,,,,,10
200508,700,,,,,,,,,,7
200508,800,,,,,,,,,,12
200508,900,,,,,,,,,,11
200508,1000,,,,,,,,,,17
200508,1100,,,,,,,,,,12
200508,1200,,,,,,,,,,19
200508,1300,,,,,,,,,,14
200508,1400,,,,,,,,,,12
200508,1500,,,,,,,,,,16
200508,1600,,,,,,,,,,14
200508,1700,,,,,,,,,,40
200508,1800,,,,,,,,,,35
200508,1900,,,,,,,,,,16
200508,2000,,,,,,,,,,7
200508,2100,,,,,,,,,,2
200508,2200,,,,,,,,,,6
200508,2300,,,,,,,,,,3
200508,2400,,,,,,,,,,7
200509,100,,,,,,,,,,5
200509,200,,,,,,,,,,4
200509,300,,,,,,,,,,11
200509,400,,,,,,,,,,4
200509,500,,,,,,,,,,8
200509,600,,,,,,,,,,9
200509,700,,,,,,,,,,8
200509,800,,,,,,,,,,5
200509,900,,,,,,,,,,9
200509,1000,,,,,,,,,,9
200509,1100,,,,,,,,,,13
200509,1200,,,,,,,,,,13
200509,1300,,,,,,,,,,10
200509,1400,,,,,,,,,,9
200509,1500,,,,,,,,,,7
200509,1600,,,,,,,,,,8
200509,1700,,,,,,,,,,8
200509,1800,,,,,,,,,,10
200509,1900,,,,,,,,,,5
200509,2000,,,,,,,,,,5
200509,2100,,,,,,,,,,6
200509,2200,,,,,,,,,,4
200509,2300,,,,,,,,,,4
200509,2400,,,,,,,,,,4
200510,100,,,,,,,,,,4
200510,200,,,,,,,,,,3
200510,300,,,,,,,,,,3
200510,400,,,,,,,,,,3
200510,500,,,,,,,,,,7
200510,600,,,,,,,,,,7
200510,700,,,,,,,,,,3
200510,800,,,,,,,,,,6
200510,900,,,,,,,,,,8
200510,1000,,,,,,,,,,4
200510,1100,,,,,,,,,,5
200510,1200,,,,,,,,,,9
200510,1300,,,,,,,,,,14
200510,1400,,,,,,,,,,20
200510,1500,,,,,,,,,,15
200510,1600,,,,,,,,,,21
200510,1700,,,,,,,,,,27
200510,1800,,,,,,,,,,12
200510,1900,,,,,,,,,,7
200510,2000,,,,,,,,,,7
200510,2100,,,,,,,,,,6
200510,2200,,,,,,,,,,7
200510,2300,,,,,,,,,,4
200510,2400,,,,,,,,,,3
200511,100,,,,,,,,,,7
200511,200,,,,,,,,,,4
200511,300,,,,,,,,,,2
200511,400,,,,,,,,,,3
200511,500,,,,,,,,,,2
200511,600,,,,,,,,,,5
200511,700,,,,,,,,,,7
200511,800,,,,,,,,,,7
200511,900,,,,,,,,,,6
200511,1000,,,,,,,,,,23
200511,1100,,,,,,,,,,-
200511,1200,,,,,,,,,,12
200511,1300,,,,,,,,,,15
200511,1400,,,,,,,,,,30
200511,1500,,,,,,,,,,15
200511,1600,,,,,,,,,,5
200511,1700,,,,,,,,,,8
200511,1800,,,,,,,,,,11
200511,1900,,,,,,,,,,13
200511,2000,,,,,,,,,,17
200511,2100,,,,,,,,,,17
200511,2200,,,,,,,,,,28
200511,2300,,,,,,,,,,20
200511,2400,,,,,,,,,,20
200512,100,,,,,,,,,,17
200512,200,,,,,,,,,,21
200512,300,,,,,,,,,,20
200512,400,,,,,,,,,,15
200512,500,,,,,,,,,,20
200512,600,,,,,,,,,,22
200512,700,,,,,,,,,,24
200512,800,,,,,,,,,,17
200512,900,,,,,,,,,,28
200512,1000,,,,,,,,,,25
200512,1100,,,,,,,,,,16
200512,1200,,,,,,,,,,15
200512,1300,,,,,,,,,,14
200512,1400,,,,,,,,,,15
200512,1500,,,,,,,,,,22
200512,1600,,,,,,,,,,46
200512,1700,,,,,,,,,,-
200512,1800,,,,,,,,,,-
200512,1900,,,,,,,,,,25
200512,2000,,,,,,,,,,12
200512,2100,,,,,,,,,,14
200512,2200,,,,,,,,,,9
200512,2300,,,,,,,,,,12
200512,2400,,,,,,,,,,12
200513,100,,,,,,,,,,15
200513,200,,,,,,,,,,13
200513,300,,,,,,,,,,14
200513,400,,,,,,,,,,13
200513,500,,,,,,,,,,11
200513,600,,,,,,,,,,11
200513,700,,,,,,,,,,14
200513,800,,,,,,,,,,12
200513,900,,,,,,,,,,17
200513,1000,,,,,,,,,,16
200513,1100,,,,,,,,,,17
200513,1200,,,,,,,,,,15
200513,1300,,,,,,,,,,13
200513,1400,,,,,,,,,,17
200513,1500,,,,,,,,,,13
200513,1600,,,,,,,,,,17
200513,1700,,,,,,,,,,23
200513,1800,,,,,,,,,,33
200513,1900,,,,,,,,,,29
200513,2000,,,,,,,,,,12
200513,2100,,,,,,,,,,11
200513,2200,,,,,,,,,,8
200513,2300,,,,,,,,,,9
200513,2400,,,,,,,,,,8
200514,100,,,,,,,,,,12
200514,200,,,,,,,,,,9
200514,300,,,,,,,,,,9
200514,400,,,,,,,,,,7
200514,500,,,,,,,,,,7
200514,600,,,,,,,,,,9
200514,700,,,,,,,,,,9
200514,800,,,,,,,,,,9
200514,900,,,,,,,,,,13
200514,1000,,,,,,,,,,10
200514,1100,,,,,,,,,,12
200514,1200,,,,,,,,,,12
200514,1300,,,,,,,,,,15
200514,1400,,,,,,,,,,8
200514,1500,,,,,,,,,,18
200514,1600,,,,,,,,,,28
200514,1700,,,,,,,,,,35
200514,1800,,,,,,,,,,37
200514,1900,,,,,,,,,,19
200514,2000,,,,,,,,,,16
200514,2100,,,,,,,,,,10
200514,2200,,,,,,,,,,9
200514,2300,,,,,,,,,,9
200514,2400,,,,,,,,,,13
200515,100,,,,,,,,,,6
200515,200,,,,,,,,,,9
200515,300,,,,,,,,,,8
200515,400,,,,,,,,,,4
200515,500,,,,,,,,,,8
200515,600,,,,,,,,,,12
200515,700,,,,,,,,,,9
200515,800,,,,,,,,,,12
200515,900,,,,,,,,,,8
200515,1000,,,,,,,,,,12
200515,1100,,,,,,,,,,17
200515,1200,,,,,,,,,,15
200515,1300,,,,,,,,,,11
200515,1400,,,,,,,,,,8
200515,1500,,,,,,,,,,14
200515,1600,,,,,,,,,,24
200515,1700,,,,,,,,,,37
200515,1800,,,,,,,,,,38
200515,1900,,,,,,,,,,20
200515,2000,,,,,,,,,,15
200515,2100,,,,,,,,,,11
200515,2200,,,,,,,,,,6
200515,2300,,,,,,,,,,9
200515,2400,,,,,,,,,,9
200516,100,,,,,,,,,,6
200516,200,,,,,,,,,,6
200516,300,,,,,,,,,,8
200516,400,,,,,,,,,,9
200516,500,,,,,,,,,,11
200516,600,,,,,,,,,,11
200516,700,,,,,,,,,,10
200516,800,,,,,,,,,,7
200516,900,,,,,,,,,,10
200516,1000,,,,,,,,,,14
200516,1100,,,,,,,,,,15
200516,1200,,,,,,,,,,17
200516,1300,,,,,,,,,,18
200516,1400,,,,,,,,,,14
200516,1500,,,,,,,,,,14
200516,1600,,,,,,,,,,13
200516,1700,,,,,,,,,,16
200516,1800,,,,,,,,,,10
200516,1900,,,,,,,,,,15
200516,2000,,,,,,,,,,13
200516,2100,,,,,,,,,,8
200516,2200,,,,,,,,,,9
200516,2300,,,,,,,,,,6
200516,2400,,,,,,,,,,7
200517,100,,,,,,,,,,6
200517,200,,,,,,,,,,8
200517,300,,,,,,,,,,6
200517,400,,,,,,,,,,5
200517,500,,,,,,,,,,10
200517,600,,,,,,,,,,10
200517,700,,,,,,,,,,14
200517,800,,,,,,,,,,14
200517,900,,,,,,,,,,19
200517,1000,,,,,,,,,,19
200517,1100,,,,,,,,,,25
200517,1200,,,,,,,,,,18
200517,1300,,,,,,,,,,18
200517,1400,,,,,,,,,,24
200517,1500,,,,,,,,,,17
200517,1600,,,,,,,,,,14
200517,1700,,,,,,,,,,22
200517,1800,,,,,,,,,,26
200517,1900,,,,,,,,,,11
200517,2000,,,,,,,,,,9
200517,2100,,,,,,,,,,8
200517,2200,,,,,,,,,,8
200517,2300,,,,,,,,,,7
200517,2400,,,,,,,,,,7
200518,100,,,,,,,,,,9
200518,200,,,,,,,,,,8
200518,300,,,,,,,,,,7
200518,400,,,,,,,,,,9
200518,500,,,,,,,,,,10
200518,600,,,,,,,,,,13
200518,700,,,,,,,,,,10
200518,800,,,,,,,,,,20
200518,900,,,,,,,,,,25
200518,1000,,,,,,,,,,21
200518,1100,,,,,,,,,,21
200518,1200,,,,,,,,,,26
200518,1300,,,,,,,,,,14
200518,1400,,,,,,,,,,9
200518,1500,,,,,,,,,,9
200518,1600,,,,,,,,,,17
200518,1700,,,,,,,,,,21
200518,1800,,,,,,,,,,27
200518,1900,,,,,,,,,,7
200518,2000,,,,,,,,,,11
200518,2100,,,,,,,,,,4
200518,2200,,,,,,,,,,8
200518,2300,,,,,,,,,,8
200518,2400,,,,,,,,,,5
200519,100,,,,,,,,,,5
200519,200,,,,,,,,,,7
200519,300,,,,,,,,,,6
200519,400,,,,,,,,,,9
200519,500,,,,,,,,,,10
200519,600,,,,,,,,,,8
200519,700,,,,,,,,,,12
200519,800,,,,,,,,,,11
200519,900,,,,,,,,,,14
200519,1000,,,,,,,,,,8
200519,1100,,,,,,,,,,13
200519,1200,,,,,,,,,,11
200519,1300,,,,,,,,,,11
200519,1400,,,,,,,,,,8
200519,1500,,,,,,,,,,16
200519,1600,,,,,,,,,,18
200519,1700,,,,,,,,,,23
200519,1800,,,,,,,,,,26
200519,1900,,,,,,,,,,18
200519,2000,,,,,,,,,,6
200519,2100,,,,,,,,,,9
200519,2200,,,,,,,,,,7
200519,2300,,,,,,,,,,9
200519,2400,,,,,,,,,,15
200520,100,,,,,,,,,,18
200520,200,,,,,,,,,,20
200520,300,,,,,,,,,,20
200520,400,,,,,,,,,,16
200520,500,,,,,,,,,,19
200520,600,,,,,,,,,,17
200520,700,,,,,,,,,,17
200520,800,,,,,,,,,,15
200520,900,,,,,,,,,,16
200520,1000,,,,,,,,,,11
200520,1100,,,,,,,,,,7
200520,1200,,,,,,,,,,10
200520,1300,,,,,,,,,,8
200520,1400,,,,,,,,,,9
200520,1500,,,,,,,,,,8
200520,1600,,,,,,,,,,17
200520,1700,,,,,,,,,,20
200520,1800,,,,,,,,,,22
200520,1900,,,,,,,,,,20
200520,2000,,,,,,,,,,9
200520,2100,,,,,,,,,,6
200520,2200,,,,,,,,,,6
200520,2300,,,,,,,,,,6
200520,2400,,,,,,,,,,9
200521,100,,,,,,,,,,8
200521,200,,,,,,,,,,11
200521,300,,,,,,,,,,11
200521,400,,,,,,,,,,16
200521,500,,,,,,,,,,17
200521,600,,,,,,,,,,16
200521,700,,,,,,,,,,19
200521,800,,,,,,,,,,18
200521,900,,,,,,,,,,18
200521,1000,,,,,,,,,,17
200521,1100,,,,,,,,,,16
200521,1200,,,,,,,,,,23
200521,1300,,,,,,,,,,19
200521,1400,,,,,,,,,,22
200521,1500,,,,,,,,,,22
200521,1600,,,,,,,,,,36
200521,1700,,,,,,,,,,34
200521,1800,,,,,,,,,,29
200521,1900,,,,,,,,,,18
200521,2000,,,,,,,,,,17
200521,2100,,,,,,,,,,12
200521,2200,,,,,,,,,,12
200521,2300,,,,,,,,,,11
200521,2400,,,,,,,,,,11
200522,100,,,,,,,,,,12
200522,200,,,,,,,,,,12
200522,300,,,,,,,,,,12
200522,400,,,,,,,,,,16
200522,500,,,,,,,,,,32
200522,600,,,,,,,,,,23
200522,700,,,,,,,,,,20
200522,800,,,,,,,,,,23
200522,900,,,,,,,,,,20
200522,1000,,,,,,,,,,25
200522,1100,,,,,,,,,,21
200522,1200,,,,,,,,,,26
200522,1300,,,,,,,,,,27
200522,1400,,,,,,,,,,24
200522,1500,,,,,,,,,,25
200522,1600,,,,,,,,,,29
200522,1700,,,,,,,,,,37
200522,1800,,,,,,,,,,38
200522,1900,,,,,,,,,,29
200522,2000,,,,,,,,,,21
200522,2100,,,,,,,,,,20
200522,2200,,,,,,,,,,18
200522,2300,,,,,,,,,,19
200522,2400,,,,,,,,,,17
200523,100,,,,,,,,,,17
200523,200,,,,,,,,,,13
200523,300,,,,,,,,,,15
200523,400,,,,,,,,,,16
200523,500,,,,,,,,,,15
200523,600,,,,,,,,,,17
200523,700,,,,,,,,,,21
200523,800,,,,,,,,,,21
200523,900,,,,,,,,,,25
200523,1000,,,,,,,,,,27
200523,1100,,,,,,,,,,31
200523,1200,,,,,,,,,,26
200523,1300,,,,,,,,,,24
200523,1400,,,,,,,,,,26
200523,1500,,,,,,,,,,33
200523,1600,,,,,,,,,,30
200523,1700,,,,,,,,,,31
200523,1800,,,,,,,,,,15
200523,1900,,,,,,,,,,14
200523,2000,,,,,,,,,,17
200523,2100,,,,,,,,,,15
200523,2200,,,,,,,,,,20
200523,2300,,,,,,,,,,18
200523,2400,,,,,,,,,,21
200524,100,,,,,,,,,,18
200524,200,,,,,,,,,,24
200524,300,,,,,,,,,,14
200524,400,,,,,,,,,,14
200524,500,,,,,,,,,,15
200524,600,,,,,,,,,,22
200524,700,,,,,,,,,,26
200524,800,,,,,,,,,,28
200524,900,,,,,,,,,,27
200524,1000,,,,,,,,,,29
200524,1100,,,,,,,,,,33
200524,1200,,,,,,,,,,29
200524,1300,,,,,,,,,,26
200524,1400,,,,,,,,,,28
200524,1500,,,,,,,,,,40
200524,1600,,,,,,,,,,34
200524,1700,,,,,,,,,,24
200524,1800,,,,,,,,,,21
200524,1900,,,,,,,,,,21
200524,2000,,,,,,,,,,19
200524,2100,,,,,,,,,,22
200524,2200,,,,,,,,,,20
200524,2300,,,,,,,,,,14
200524,2400,,,,,,,,,,3
200525,100,,,,,,,,,,9
200525,200,,,,,,,,,,12
200525,300,,,,,,,,,,11
200525,400,,,,,,,,,,14
200525,500,,,,,,,,,,15
200525,600,,,,,,,,,,17
200525,700,,,,,,,,,,19
200525,800,,,,,,,,,,19
200525,900,,,,,,,,,,28
200525,1000,,,,,,,,,,26
200525,1100,,,,,,,,,,27
200525,1200,,,,,,,,,,26
200525,1300,,,,,,,,,,24
200525,1400,,,,,,,,,,24
200525,1500,,,,,,,,,,20
200525,1600,,,,,,,,,,25
200525,1700,,,,,,,,,,31
200525,1800,,,,,,,,,,-
200525,1900,,,,,,,,,,-
200525,2000,,,,,,,,,,-
200525,2100,,,,,,,,,,-
200525,2200,,,,,,,,,,-
200525,2300,,,,,,,,,,-
200525,2400,,,,,,,,,,-
200526,100,,,,,,,,,,-
200526,200,,,,,,,,,,-
200526,300,,,,,,,,,,-
200526,400,,,,,,,,,,-
200526,500,,,,,,,,,,-
200526,600,,,,,,,,,,-
200526,700,,,,,,,,,,-
200526,800,,,,,,,,,,-
200526,900,,,,,,,,,,-
200526,1000,,,,,,,,,,-
200526,1100,,,,,,,,,,-
200526,1200,,,,,,,,,,-
200526,1300,,,,,,,,,,-
200526,1400,,,,,,,,,,-
200526,1500,,,,,,,,,,-
200526,1600,,,,,,,,,,-
200526,1700,,,,,,,,,,-
200526,1800,,,,,,,,,,-
200526,1900,,,,,,,,,,-
200526,2000,,,,,,,,,,-
200526,2100,,,,,,,,,,-
200526,2200,,,,,,,,,,-
200526,2300,,,,,,,,,,-
200526,2400,,,,,,,,,,-
200527,100,,,,,,,,,,-
200527,200,,,,,,,,,,-
200527,300,,,,,,,,,,-
200527,400,,,,,,,,,,-
200527,500,,,,,,,,,,-
200527,600,,,,,,,,,,-
200527,700,,,,,,,,,,-
200527,800,,,,,,,,,,-
200527,900,,,,,,,,,,-
200527,1000,,,,,,,,,,-
200527,1100,,,,,,,,,,-
200527,1200,,,,,,,,,,-
200527,1300,,,,,,,,,,-
200527,1400,,,,,,,,,,-
200527,1500,,,,,,,,,,14
200527,1600,,,,,,,,,,11
200527,1700,,,,,,,,,,11
200527,1800,,,,,,,,,,12
200527,1900,,,,,,,,,,10
200527,2000,,,,,,,,,,9
200527,2100,,,,,,,,,,3
200527,2200,,,,,,,,,,7
200527,2300,,,,,,,,,,3
200527,2400,,,,,,,,,,2
200528,100,,,,,,,,,,4
200528,200,,,,,,,,,,6
200528,300,,,,,,,,,,8
200528,400,,,,,,,,,,5
200528,500,,,,,,,,,,8
200528,600,,,,,,,,,,10
200528,700,,,,,,,,,,11
200528,800,,,,,,,,,,10
